"","DATE","ACTIVITY","mean","sd","n","day_of_week"
"341",2019-01-21,"Caring for Household",69.5213689939328,89.6538032065056,6,"Monday"
"342",2019-01-21,"Caring for Non-Household",5.89097041299272,11.9174486690903,6,"Monday"
"343",2019-01-21,"Education",0,0,6,"Monday"
"344",2019-01-21,"Eating and Drinking",61.7426867086482,19.2274737880738,6,"Monday"
"345",2019-01-21,"Civic Duties",0,0,6,"Monday"
"346",2019-01-21,"Household Activities",204.546798112227,206.249285045804,6,"Monday"
"347",2019-01-21,"Household Services",0,0,6,"Monday"
"348",2019-01-21,"Personal Care",605.080035547601,134.252414840624,6,"Monday"
"349",2019-01-21,"Phone Calls",25.9203811386915,37.8634080215253,6,"Monday"
"350",2019-01-21,"Care Services",17.2920917484154,27.8784080796099,6,"Monday"
"351",2019-01-21,"Consumer Purchasing",33.0931608659851,35.9268333163528,6,"Monday"
"352",2019-01-21,"Religious/Spiritual Activities",0,0,6,"Monday"
"353",2019-01-21,"Socializing and Leisure",164.062623679108,95.8251141221332,6,"Monday"
"354",2019-01-21,"Sports and Exercise",7.22391625593429,19.5256246197788,6,"Monday"
"355",2019-01-21,"Traveling",81.513534770972,39.5506418567177,6,"Monday"
"356",2019-01-21,"Volunteering",0,0,6,"Monday"
"357",2019-01-21,"Work",155.694329363677,231.150822630398,6,"Monday"
"358",2019-01-22,"Caring for Household",18.7792926689346,41.9613368748773,13,"Tuesday"
"359",2019-01-22,"Caring for Non-Household",14.0424480921254,48.09902098497,13,"Tuesday"
"360",2019-01-22,"Education",67.5892364351432,142.447602610141,13,"Tuesday"
"361",2019-01-22,"Eating and Drinking",68.3447688528766,26.6326851382809,13,"Tuesday"
"362",2019-01-22,"Civic Duties",0,0,13,"Tuesday"
"363",2019-01-22,"Household Activities",35.768432151818,64.7050062982199,13,"Tuesday"
"364",2019-01-22,"Household Services",0,0,13,"Tuesday"
"365",2019-01-22,"Personal Care",501.374789552721,78.6622606863237,13,"Tuesday"
"366",2019-01-22,"Phone Calls",33.7644286316787,64.9155453484367,13,"Tuesday"
"367",2019-01-22,"Care Services",7.35030426330362,32.719559676025,13,"Tuesday"
"368",2019-01-22,"Consumer Purchasing",17.3004262715223,29.7467360270422,13,"Tuesday"
"369",2019-01-22,"Religious/Spiritual Activities",0.447848993283639,2.95912338250787,13,"Tuesday"
"370",2019-01-22,"Socializing and Leisure",192.152585585493,135.238200861512,13,"Tuesday"
"371",2019-01-22,"Sports and Exercise",24.3213156258665,53.2381288554654,13,"Tuesday"
"372",2019-01-22,"Traveling",76.4490967822346,49.6349860923213,13,"Tuesday"
"373",2019-01-22,"Volunteering",11.6577311284474,50.8682862151107,13,"Tuesday"
"374",2019-01-22,"Work",357.835619163685,275.56604326271,13,"Tuesday"
"375",2019-01-23,"Caring for Household",31.3126878975035,100.346230192547,15,"Wednesday"
"376",2019-01-23,"Caring for Non-Household",12.4062330721036,33.3339476605925,15,"Wednesday"
"377",2019-01-23,"Education",87.5201764217846,139.595509574379,15,"Wednesday"
"378",2019-01-23,"Eating and Drinking",61.781487193938,36.7175696421818,15,"Wednesday"
"379",2019-01-23,"Civic Duties",0,0,15,"Wednesday"
"380",2019-01-23,"Household Activities",81.4607927264028,105.699601950675,15,"Wednesday"
"381",2019-01-23,"Household Services",0,0,15,"Wednesday"
"382",2019-01-23,"Personal Care",558.627715296557,92.2730480259053,15,"Wednesday"
"383",2019-01-23,"Phone Calls",6.25669881853922,16.5206150761228,15,"Wednesday"
"384",2019-01-23,"Care Services",9.05404764693774,26.0664361562313,15,"Wednesday"
"385",2019-01-23,"Consumer Purchasing",15.5641035773652,35.0485141874448,15,"Wednesday"
"386",2019-01-23,"Religious/Spiritual Activities",2.0890867187488,15.0145015469172,15,"Wednesday"
"387",2019-01-23,"Socializing and Leisure",220.373665334966,110.848860326876,15,"Wednesday"
"388",2019-01-23,"Sports and Exercise",14.5428968936592,36.8421080374677,15,"Wednesday"
"389",2019-01-23,"Traveling",54.6215022258242,36.3310883624659,15,"Wednesday"
"390",2019-01-23,"Volunteering",14.890573164238,51.9309462892501,15,"Wednesday"
"391",2019-01-23,"Work",260.54126813531,227.097099863411,15,"Wednesday"
"392",2019-01-24,"Caring for Household",11.070060066887,27.8761961887706,10,"Thursday"
"393",2019-01-24,"Caring for Non-Household",0,0,10,"Thursday"
"394",2019-01-24,"Education",0,0,10,"Thursday"
"395",2019-01-24,"Eating and Drinking",67.5774823685604,54.4221646465993,10,"Thursday"
"396",2019-01-24,"Civic Duties",0,0,10,"Thursday"
"397",2019-01-24,"Household Activities",50.849761304285,67.493569836819,10,"Thursday"
"398",2019-01-24,"Household Services",0,0,10,"Thursday"
"399",2019-01-24,"Personal Care",560.65063731286,204.566959102793,10,"Thursday"
"400",2019-01-24,"Phone Calls",0.825066785066314,3.41983430141403,10,"Thursday"
"401",2019-01-24,"Care Services",0,0,10,"Thursday"
"402",2019-01-24,"Consumer Purchasing",15.3057855585288,28.5686883530033,10,"Thursday"
"403",2019-01-24,"Religious/Spiritual Activities",0,0,10,"Thursday"
"404",2019-01-24,"Socializing and Leisure",284.329609916331,139.710211174569,10,"Thursday"
"405",2019-01-24,"Sports and Exercise",0,0,10,"Thursday"
"406",2019-01-24,"Traveling",50.3890394802269,39.8533029454742,10,"Thursday"
"407",2019-01-24,"Volunteering",0,0,10,"Thursday"
"408",2019-01-24,"Work",398.044749290172,241.070438710689,10,"Thursday"
"409",2019-01-25,"Caring for Household",35.2971746467973,69.3016425871999,21,"Friday"
"410",2019-01-25,"Caring for Non-Household",45.6654080120625,145.933921313303,21,"Friday"
"411",2019-01-25,"Education",0,0,21,"Friday"
"412",2019-01-25,"Eating and Drinking",55.493967779319,50.1698543263521,21,"Friday"
"413",2019-01-25,"Civic Duties",0,0,21,"Friday"
"414",2019-01-25,"Household Activities",96.9497552613651,141.522872829338,21,"Friday"
"415",2019-01-25,"Household Services",2.55758351601735,12.120799435519,21,"Friday"
"416",2019-01-25,"Personal Care",658.791976345501,128.41318041265,21,"Friday"
"417",2019-01-25,"Phone Calls",4.07903288208821,17.3220332054236,21,"Friday"
"418",2019-01-25,"Care Services",0,0,21,"Friday"
"419",2019-01-25,"Consumer Purchasing",9.45299198171888,14.2283609974514,21,"Friday"
"420",2019-01-25,"Religious/Spiritual Activities",5.27406779714953,25.34212396277,21,"Friday"
"421",2019-01-25,"Socializing and Leisure",408.899497242242,227.64502459985,21,"Friday"
"422",2019-01-25,"Sports and Exercise",1.57153317317806,9.5823940001479,21,"Friday"
"423",2019-01-25,"Traveling",70.5794067585817,68.3303104312236,21,"Friday"
"424",2019-01-25,"Volunteering",0,0,21,"Friday"
"425",2019-01-25,"Work",36.0541204937697,107.196935882834,21,"Friday"
"426",2019-01-26,"Caring for Household",28.009715121893,59.3081888846242,55,"Saturday"
"427",2019-01-26,"Caring for Non-Household",1.86404777545919,11.7654436314432,55,"Saturday"
"428",2019-01-26,"Education",44.1994632612279,97.9983070841496,55,"Saturday"
"429",2019-01-26,"Eating and Drinking",63.4303903384011,42.6298084749369,55,"Saturday"
"430",2019-01-26,"Civic Duties",0,0,55,"Saturday"
"431",2019-01-26,"Household Activities",134.176671955181,141.664197457598,55,"Saturday"
"432",2019-01-26,"Household Services",0.124773907215303,1.00224481718396,55,"Saturday"
"433",2019-01-26,"Personal Care",616.100545493597,134.607041802793,55,"Saturday"
"434",2019-01-26,"Phone Calls",12.1818299953463,35.5414700929383,55,"Saturday"
"435",2019-01-26,"Care Services",0.0116720759106061,0.107405021272061,55,"Saturday"
"436",2019-01-26,"Consumer Purchasing",25.7624248385272,38.3056299580481,55,"Saturday"
"437",2019-01-26,"Religious/Spiritual Activities",14.6455977999281,38.7192180621238,55,"Saturday"
"438",2019-01-26,"Socializing and Leisure",289.443581919627,190.933503372277,55,"Saturday"
"439",2019-01-26,"Sports and Exercise",29.1103426104638,58.5177279370363,55,"Saturday"
"440",2019-01-26,"Traveling",50.3439404879734,41.1385975037993,55,"Saturday"
"441",2019-01-26,"Volunteering",2.87589208219105,17.3755718052834,55,"Saturday"
"442",2019-01-26,"Work",112.464178275422,218.05308496899,55,"Saturday"
"443",2019-01-27,"Caring for Household",19.6635346198069,38.576624556259,21,"Sunday"
"444",2019-01-27,"Caring for Non-Household",9.86336412862129,24.0130880273518,21,"Sunday"
"445",2019-01-27,"Education",127.495950848252,229.33962198769,21,"Sunday"
"446",2019-01-27,"Eating and Drinking",55.1113129100334,44.8116570872518,21,"Sunday"
"447",2019-01-27,"Civic Duties",0,0,21,"Sunday"
"448",2019-01-27,"Household Activities",107.464434590013,159.520750022622,21,"Sunday"
"449",2019-01-27,"Household Services",0.648876488867326,3.05157445668079,21,"Sunday"
"450",2019-01-27,"Personal Care",556.571771996964,97.4892629283023,21,"Sunday"
"451",2019-01-27,"Phone Calls",2.11871058773574,9.1710184047988,21,"Sunday"
"452",2019-01-27,"Care Services",13.2134440107886,33.9656654414471,21,"Sunday"
"453",2019-01-27,"Consumer Purchasing",21.3988086019734,42.2968286664999,21,"Sunday"
"454",2019-01-27,"Religious/Spiritual Activities",0.168461275966783,1.82779821873341,21,"Sunday"
"455",2019-01-27,"Socializing and Leisure",243.882991391992,183.956610217211,21,"Sunday"
"456",2019-01-27,"Sports and Exercise",1.08446980612524,7.99325426902323,21,"Sunday"
"457",2019-01-27,"Traveling",77.9644975146036,54.2933203647208,21,"Sunday"
"458",2019-01-27,"Volunteering",10.7604709244596,79.2886655545868,21,"Sunday"
"459",2019-01-27,"Work",188.383056138905,247.625889489679,21,"Sunday"
"460",2019-01-28,"Caring for Household",71.257120396597,185.322003125865,14,"Monday"
"461",2019-01-28,"Caring for Non-Household",5.10472938694118,12.1561194801805,14,"Monday"
"462",2019-01-28,"Education",0,0,14,"Monday"
"463",2019-01-28,"Eating and Drinking",70.618652462538,38.2487299601425,14,"Monday"
"464",2019-01-28,"Civic Duties",0,0,14,"Monday"
"465",2019-01-28,"Household Activities",175.687352155613,152.067819367062,14,"Monday"
"466",2019-01-28,"Household Services",0,0,14,"Monday"
"467",2019-01-28,"Personal Care",552.175413744913,142.728864515979,14,"Monday"
"468",2019-01-28,"Phone Calls",10.6884556601865,22.0243417503126,14,"Monday"
"469",2019-01-28,"Care Services",5.80421533435716,18.5360481984236,14,"Monday"
"470",2019-01-28,"Consumer Purchasing",44.3254998668155,106.402458636877,14,"Monday"
"471",2019-01-28,"Religious/Spiritual Activities",1.50365611832616,9.37861321411266,14,"Monday"
"472",2019-01-28,"Socializing and Leisure",299.430903629382,205.187154975566,14,"Monday"
"473",2019-01-28,"Sports and Exercise",2.99197475336176,12.7118310573208,14,"Monday"
"474",2019-01-28,"Traveling",96.5969373569888,105.170227306413,14,"Monday"
"475",2019-01-28,"Volunteering",22.5915739826533,51.8938916408964,14,"Monday"
"476",2019-01-28,"Work",78.7564482494323,159.143807753535,14,"Monday"
"477",2019-01-29,"Caring for Household",20.4439563179624,64.4998251307471,31,"Tuesday"
"478",2019-01-29,"Caring for Non-Household",4.18064333311592,13.5166167724614,31,"Tuesday"
"479",2019-01-29,"Education",79.5405880497738,172.943651629778,31,"Tuesday"
"480",2019-01-29,"Eating and Drinking",50.1329380602754,36.8733672743328,31,"Tuesday"
"481",2019-01-29,"Civic Duties",0,0,31,"Tuesday"
"482",2019-01-29,"Household Activities",76.1858802312786,116.059478336103,31,"Tuesday"
"483",2019-01-29,"Household Services",0,0,31,"Tuesday"
"484",2019-01-29,"Personal Care",581.748298891338,129.717069809338,31,"Tuesday"
"485",2019-01-29,"Phone Calls",12.512065136888,38.4866332795068,31,"Tuesday"
"486",2019-01-29,"Care Services",9.38138645143892,40.7982510557267,31,"Tuesday"
"487",2019-01-29,"Consumer Purchasing",18.8556272606095,44.0302424524785,31,"Tuesday"
"488",2019-01-29,"Religious/Spiritual Activities",1.40291724957925,7.93725235156616,31,"Tuesday"
"489",2019-01-29,"Socializing and Leisure",360.834416909724,278.770408746045,31,"Tuesday"
"490",2019-01-29,"Sports and Exercise",9.05614628586137,29.348430331328,31,"Tuesday"
"491",2019-01-29,"Traveling",66.3025888677334,87.8255870065637,31,"Tuesday"
"492",2019-01-29,"Volunteering",0.524853809125184,3.93321023910848,31,"Tuesday"
"493",2019-01-29,"Work",136.287146699838,216.299379010774,31,"Tuesday"
"494",2019-01-30,"Caring for Household",13.4777181914857,26.2964856032898,18,"Wednesday"
"495",2019-01-30,"Caring for Non-Household",7.90094058922009,39.8665859367343,18,"Wednesday"
"496",2019-01-30,"Education",0,0,18,"Wednesday"
"497",2019-01-30,"Eating and Drinking",49.6918759995725,40.8201238418925,18,"Wednesday"
"498",2019-01-30,"Civic Duties",0,0,18,"Wednesday"
"499",2019-01-30,"Household Activities",98.7783755806752,89.9179434653782,18,"Wednesday"
"500",2019-01-30,"Household Services",0,0,18,"Wednesday"
"501",2019-01-30,"Personal Care",592.37169471204,134.223714255407,18,"Wednesday"
"502",2019-01-30,"Phone Calls",2.28166269162751,5.4908172768227,18,"Wednesday"
"503",2019-01-30,"Care Services",0,0,18,"Wednesday"
"504",2019-01-30,"Consumer Purchasing",10.6293787080774,36.3197766031255,18,"Wednesday"
"505",2019-01-30,"Religious/Spiritual Activities",9.63738289154247,21.3076921922049,18,"Wednesday"
"506",2019-01-30,"Socializing and Leisure",267.717120599388,171.69143541826,18,"Wednesday"
"507",2019-01-30,"Sports and Exercise",18.4483186622598,39.4899689582723,18,"Wednesday"
"508",2019-01-30,"Traveling",45.8408081305695,44.3932902155021,18,"Wednesday"
"509",2019-01-30,"Volunteering",2.58668968406649,9.83751108050872,18,"Wednesday"
"510",2019-01-30,"Work",305.406802677131,263.83958586321,18,"Wednesday"
"511",2019-01-31,"Caring for Household",24.3948588764683,50.781022975364,17,"Thursday"
"512",2019-01-31,"Caring for Non-Household",36.7230217668467,102.834744914462,17,"Thursday"
"513",2019-01-31,"Education",0,0,17,"Thursday"
"514",2019-01-31,"Eating and Drinking",79.837707745016,44.401237095606,17,"Thursday"
"515",2019-01-31,"Civic Duties",0,0,17,"Thursday"
"516",2019-01-31,"Household Activities",113.431791877059,96.9255233127702,17,"Thursday"
"517",2019-01-31,"Household Services",0,0,17,"Thursday"
"518",2019-01-31,"Personal Care",540.308282611402,87.5424235571155,17,"Thursday"
"519",2019-01-31,"Phone Calls",17.2025444230886,38.6872460283969,17,"Thursday"
"520",2019-01-31,"Care Services",10.5209531440615,21.6909758708055,17,"Thursday"
"521",2019-01-31,"Consumer Purchasing",40.1731686057152,66.6800563601244,17,"Thursday"
"522",2019-01-31,"Religious/Spiritual Activities",6.15628680092744,16.8162419989247,17,"Thursday"
"523",2019-01-31,"Socializing and Leisure",257.273151012499,161.26917626178,17,"Thursday"
"524",2019-01-31,"Sports and Exercise",17.1043460042298,41.9519114635945,17,"Thursday"
"525",2019-01-31,"Traveling",62.8613908258172,46.1404087684548,17,"Thursday"
"526",2019-01-31,"Volunteering",1.71296961233514,12.2976827424457,17,"Thursday"
"527",2019-01-31,"Work",210.249682635968,261.760151065664,17,"Thursday"
"528",2019-02-01,"Caring for Household",38.9144378185208,89.6548819907012,38,"Friday"
"529",2019-02-01,"Caring for Non-Household",4.93583320233268,19.864516567452,38,"Friday"
"530",2019-02-01,"Education",0,0,38,"Friday"
"531",2019-02-01,"Eating and Drinking",95.8567484480022,82.1718071849294,38,"Friday"
"532",2019-02-01,"Civic Duties",0,0,38,"Friday"
"533",2019-02-01,"Household Activities",167.198406251751,133.043514040899,38,"Friday"
"534",2019-02-01,"Household Services",2.39627824113422,8.13303129952287,38,"Friday"
"535",2019-02-01,"Personal Care",575.695260431979,132.623709067059,38,"Friday"
"536",2019-02-01,"Phone Calls",9.88860196057911,43.495528991298,38,"Friday"
"537",2019-02-01,"Care Services",1.14308743792441,7.14200899904165,38,"Friday"
"538",2019-02-01,"Consumer Purchasing",52.9003859776998,69.1676161154908,38,"Friday"
"539",2019-02-01,"Religious/Spiritual Activities",3.893985426429,15.5143773811752,38,"Friday"
"540",2019-02-01,"Socializing and Leisure",308.653124151718,166.094916042927,38,"Friday"
"541",2019-02-01,"Sports and Exercise",1.94166349023041,6.53822304428751,38,"Friday"
"542",2019-02-01,"Traveling",71.0727230493968,72.6290042533259,38,"Friday"
"543",2019-02-01,"Volunteering",15.8343775546367,64.2874618836391,38,"Friday"
"544",2019-02-01,"Work",66.1069634674837,155.151776244536,38,"Friday"
"545",2019-02-02,"Caring for Household",17.7748974010742,49.8496345057464,49,"Saturday"
"546",2019-02-02,"Caring for Non-Household",8.09806985183704,29.4878932921496,49,"Saturday"
"547",2019-02-02,"Education",4.74806493014044,28.8462748135478,49,"Saturday"
"548",2019-02-02,"Eating and Drinking",50.923109258044,39.207666954066,49,"Saturday"
"549",2019-02-02,"Civic Duties",0,0,49,"Saturday"
"550",2019-02-02,"Household Activities",117.723891023121,124.775626363794,49,"Saturday"
"551",2019-02-02,"Household Services",0,0,49,"Saturday"
"552",2019-02-02,"Personal Care",637.538214434356,112.326480577772,49,"Saturday"
"553",2019-02-02,"Phone Calls",8.3584181250211,40.0877417880942,49,"Saturday"
"554",2019-02-02,"Care Services",1.26613647761699,7.00302489979677,49,"Saturday"
"555",2019-02-02,"Consumer Purchasing",15.9025615526584,37.5670821673487,49,"Saturday"
"556",2019-02-02,"Religious/Spiritual Activities",59.5506782025754,83.0958309072888,49,"Saturday"
"557",2019-02-02,"Socializing and Leisure",392.182752736781,179.552207964251,49,"Saturday"
"558",2019-02-02,"Sports and Exercise",21.6410951229044,74.9836392017741,49,"Saturday"
"559",2019-02-02,"Traveling",42.5165000344252,44.2537141132732,49,"Saturday"
"560",2019-02-02,"Volunteering",14.4429859517994,53.7188804482577,49,"Saturday"
"561",2019-02-02,"Work",24.9208330812354,103.721760935413,49,"Saturday"
"562",2019-02-03,"Caring for Household",6.12846234665207,22.570252415201,17,"Sunday"
"563",2019-02-03,"Caring for Non-Household",0,0,17,"Sunday"
"564",2019-02-03,"Education",132.203880798674,272.848141467774,17,"Sunday"
"565",2019-02-03,"Eating and Drinking",31.5574948458763,20.4710735613141,17,"Sunday"
"566",2019-02-03,"Civic Duties",0,0,17,"Sunday"
"567",2019-02-03,"Household Activities",75.0827669553452,139.65692380117,17,"Sunday"
"568",2019-02-03,"Household Services",0,0,17,"Sunday"
"569",2019-02-03,"Personal Care",588.476375674645,143.922512009945,17,"Sunday"
"570",2019-02-03,"Phone Calls",7.01590525269473,18.5119712069944,17,"Sunday"
"571",2019-02-03,"Care Services",10.475987687203,31.876626889197,17,"Sunday"
"572",2019-02-03,"Consumer Purchasing",5.25210053786362,23.7218563483758,17,"Sunday"
"573",2019-02-03,"Religious/Spiritual Activities",6.37585018046514,14.4612543973328,17,"Sunday"
"574",2019-02-03,"Socializing and Leisure",179.933280543757,174.781222568729,17,"Sunday"
