"","DATE","ACTIVITY","mean","sd","n","StringencyIndex"
"1489",2020-08-11,"SOCIAL",338.356304754382,243.877757952974,24,37.96
"1490",2020-08-11,"SPORTS",1.68826442458283,9.25620998893257,24,37.96
"1491",2020-08-11,"TRAVEL",60.3483013790288,84.0349741645597,24,37.96
"1492",2020-08-11,"WORK",194.440612301345,244.794827811962,24,37.96
"1493",2020-08-11,"LEISATTEND",0,0,24,37.96
"1494",2020-08-11,"LEISSOCCOM",58.8087311010321,179.447112070247,24,37.96
"1495",2020-08-12,"HHACT",105.156621144451,126.841744077632,22,37.96
"1496",2020-08-12,"PHONE",15.1301561683785,38.938574402728,22,37.96
"1497",2020-08-12,"RELIG",0,0,22,37.96
"1498",2020-08-12,"SOCIAL",269.300953853379,194.913048678229,22,37.96
"1499",2020-08-12,"SPORTS",5.53311293843653,19.0004333345681,22,37.96
"1500",2020-08-12,"TRAVEL",27.5351933684016,27.6161150272826,22,37.96
"1501",2020-08-12,"WORK",309.697535575548,287.120342456983,22,37.96
"1502",2020-08-12,"LEISATTEND",0,0,22,37.96
"1503",2020-08-12,"LEISSOCCOM",15.3330289404942,29.4445598213835,22,37.96
"1504",2020-08-13,"HHACT",80.1196148911905,66.1315464986453,16,37.96
"1505",2020-08-13,"PHONE",2.42212482747335,14.5644961065966,16,37.96
"1506",2020-08-13,"RELIG",9.07409460708898,25.1208489453542,16,37.96
"1507",2020-08-13,"SOCIAL",398.865624148783,255.758631000481,16,37.96
"1508",2020-08-13,"SPORTS",20.3957470994737,42.173409003236,16,37.96
"1509",2020-08-13,"TRAVEL",37.9037637215533,28.3005335823214,16,37.96
"1510",2020-08-13,"WORK",166.140603726478,235.752462612787,16,37.96
"1511",2020-08-13,"LEISATTEND",0,0,16,37.96
"1512",2020-08-13,"LEISSOCCOM",69.0218805146611,117.154401567736,16,37.96
"1513",2020-08-14,"HHACT",162.51302601523,150.978046994533,53,37.96
"1514",2020-08-14,"PHONE",2.91006128275294,18.6230310290958,53,37.96
"1515",2020-08-14,"RELIG",2.654904538031,18.6744314286569,53,37.96
"1516",2020-08-14,"SOCIAL",323.954868639198,190.776859053819,53,37.96
"1517",2020-08-14,"SPORTS",50.7506397326367,134.057183014289,53,37.96
"1518",2020-08-14,"TRAVEL",48.9242913940406,43.9907834074535,53,37.96
"1519",2020-08-14,"WORK",112.859893501601,203.28926552217,53,37.96
"1520",2020-08-14,"LEISATTEND",17.4324655525697,62.1926960807805,53,37.96
"1521",2020-08-14,"LEISSOCCOM",85.4776263582673,146.24421439758,53,37.96
"1522",2020-08-15,"HHACT",132.717162182422,153.759239500017,70,37.96
"1523",2020-08-15,"PHONE",9.24557343164434,27.905618093553,70,37.96
"1524",2020-08-15,"RELIG",11.932375120722,39.1139366678975,70,37.96
"1525",2020-08-15,"SOCIAL",410.087138351098,222.690500410652,70,37.96
"1526",2020-08-15,"SPORTS",28.7753534831859,66.4463070515097,70,37.96
"1527",2020-08-15,"TRAVEL",51.998374070744,86.0461998898493,70,37.96
"1528",2020-08-15,"WORK",16.0677459220617,72.009215232634,70,37.96
"1529",2020-08-15,"LEISATTEND",7.05679551884312,37.7782278253964,70,37.96
"1530",2020-08-15,"LEISSOCCOM",35.824174628123,68.8447458681838,70,37.96
"1531",2020-08-16,"HHACT",140.521149162413,115.725435406842,19,37.96
"1532",2020-08-16,"PHONE",18.837594890661,52.3968713352171,19,37.96
"1533",2020-08-16,"RELIG",1.90301542381143,6.71582469527987,19,37.96
"1534",2020-08-16,"SOCIAL",223.398287416475,164.547770861469,19,37.96
"1535",2020-08-16,"SPORTS",8.2186096248518,19.0425633932519,19,37.96
"1536",2020-08-16,"TRAVEL",75.9771508623905,75.9288326897524,19,37.96
"1537",2020-08-16,"WORK",261.876008337103,273.054438807306,19,37.96
"1538",2020-08-16,"LEISATTEND",0,0,19,37.96
"1539",2020-08-16,"LEISSOCCOM",27.2178968059778,62.0690466359086,19,37.96
"1540",2020-08-17,"HHACT",86.9716944984715,93.9973525232669,23,37.96
"1541",2020-08-17,"PHONE",12.0230615048914,37.9511958431096,23,37.96
"1542",2020-08-17,"RELIG",2.07517875763729,6.42521157979431,23,37.96
"1543",2020-08-17,"SOCIAL",304.047963287679,240.037259195681,23,37.96
"1544",2020-08-17,"SPORTS",19.6132777798812,36.4211326043883,23,37.96
"1545",2020-08-17,"TRAVEL",45.946788729398,38.3888203651175,23,37.96
"1546",2020-08-17,"WORK",254.313585892559,262.173224952303,23,37.96
"1547",2020-08-17,"LEISATTEND",2.69133751110325,15.3289621051165,23,37.96
"1548",2020-08-17,"LEISSOCCOM",24.2251558733122,62.3909501841406,23,37.96
"1549",2020-08-18,"HHACT",68.1137371017791,124.79714973844,22,37.96
"1550",2020-08-18,"PHONE",1.86274880490368,7.23965684538793,22,37.96
"1551",2020-08-18,"RELIG",7.50587458715534,26.865042410176,22,37.96
"1552",2020-08-18,"SOCIAL",290.740397216148,262.141654311622,22,37.96
"1553",2020-08-18,"SPORTS",8.7441443413437,27.7475557706011,22,37.96
"1554",2020-08-18,"TRAVEL",41.264005550557,34.937520936847,22,37.96
"1555",2020-08-18,"WORK",301.582858957867,331.453391481326,22,37.96
"1556",2020-08-18,"LEISATTEND",0,0,22,37.96
"1557",2020-08-18,"LEISSOCCOM",20.8050881855516,51.2939445863362,22,37.96
"1558",2020-08-19,"HHACT",125.445116151601,147.326438015138,11,37.96
"1559",2020-08-19,"PHONE",21.5938352065125,28.7982013544837,11,37.96
"1560",2020-08-19,"RELIG",0,0,11,37.96
"1561",2020-08-19,"SOCIAL",295.479446978133,172.297852365049,11,37.96
"1562",2020-08-19,"SPORTS",26.0834493987004,40.6280310833062,11,37.96
"1563",2020-08-19,"TRAVEL",43.8644378401869,46.1084168352414,11,37.96
"1564",2020-08-19,"WORK",148.138295901791,313.941694513538,11,37.96
"1565",2020-08-19,"LEISATTEND",0,0,11,37.96
"1566",2020-08-19,"LEISSOCCOM",52.9701917060678,77.1312024426818,11,37.96
"1567",2020-08-20,"HHACT",134.932961271098,156.487965530406,17,37.96
"1568",2020-08-20,"PHONE",0.126882590769012,0.487509990331561,17,37.96
"1569",2020-08-20,"RELIG",0,0,17,37.96
"1570",2020-08-20,"SOCIAL",438.242093368667,252.308650321371,17,37.96
"1571",2020-08-20,"SPORTS",39.7319330679536,46.5718333195602,17,37.96
"1572",2020-08-20,"TRAVEL",39.5299125763279,29.9192591292762,17,37.96
"1573",2020-08-20,"WORK",164.505033498905,235.502952554266,17,37.96
"1574",2020-08-20,"LEISATTEND",0,0,17,37.96
"1575",2020-08-20,"LEISSOCCOM",23.9219823913503,51.7153662425328,17,37.96
"1576",2020-08-21,"HHACT",140.695169155933,198.842996913255,54,37.96
"1577",2020-08-21,"PHONE",4.95362029653763,15.7619176641084,54,37.96
"1578",2020-08-21,"RELIG",6.02461781068962,28.1218622874594,54,37.96
"1579",2020-08-21,"SOCIAL",414.039186212424,233.369748231985,54,37.96
"1580",2020-08-21,"SPORTS",19.5368532102043,49.5130382676506,54,37.96
"1581",2020-08-21,"TRAVEL",50.7183094616501,56.6468567754471,54,37.96
"1582",2020-08-21,"WORK",79.3530361468772,182.161140093666,54,37.96
"1583",2020-08-21,"LEISATTEND",9.42890361481166,47.8542918355107,54,37.96
"1584",2020-08-21,"LEISSOCCOM",60.1033333229456,95.2518411760242,54,37.96
"1585",2020-08-22,"HHACT",116.459089277092,127.00492252366,53,37.96
"1586",2020-08-22,"PHONE",8.39130218272004,28.867270150267,53,37.96
"1587",2020-08-22,"RELIG",18.1740820822343,42.5157735083159,53,37.96
"1588",2020-08-22,"SOCIAL",372.62534512465,222.019663812307,53,37.96
"1589",2020-08-22,"SPORTS",30.7473892431371,114.597637002089,53,37.96
"1590",2020-08-22,"TRAVEL",46.0374916829925,50.3616080662688,53,37.96
"1591",2020-08-22,"WORK",118.560612977103,196.468952871655,53,37.96
"1592",2020-08-22,"LEISATTEND",0,0,53,37.96
"1593",2020-08-22,"LEISSOCCOM",50.4254974207024,115.127523976744,53,37.96
"1594",2020-08-23,"HHACT",139.818546682624,164.208426262475,25,37.96
"1595",2020-08-23,"PHONE",3.96082013717597,17.5456030997671,25,37.96
"1596",2020-08-23,"RELIG",0.835301389109542,4.93571811724164,25,37.96
"1597",2020-08-23,"SOCIAL",230.310672878181,250.622646352336,25,37.96
"1598",2020-08-23,"SPORTS",16.4385189603723,33.579507936541,25,37.96
"1599",2020-08-23,"TRAVEL",32.2247745344069,33.2814973513326,25,37.96
"1600",2020-08-23,"WORK",268.794957072304,264.791995249858,25,37.96
"1601",2020-08-23,"LEISATTEND",0,0,25,37.96
"1602",2020-08-23,"LEISSOCCOM",41.1005524512706,103.642249382764,25,37.96
"1603",2020-08-24,"HHACT",111.000211869557,114.097990293894,20,37.96
"1604",2020-08-24,"PHONE",7.61574614966707,23.1525549359163,20,37.96
"1605",2020-08-24,"RELIG",9.47693497180668,40.0522743671772,20,37.96
"1606",2020-08-24,"SOCIAL",269.981467628466,206.527571619417,20,37.96
"1607",2020-08-24,"SPORTS",16.7692007616584,29.8332717911865,20,37.96
"1608",2020-08-24,"TRAVEL",25.99039938612,32.2883716433064,20,37.96
"1609",2020-08-24,"WORK",180.86350096372,240.386286310558,20,37.96
"1610",2020-08-24,"LEISATTEND",32.5420178523972,107.853623383659,20,37.96
"1611",2020-08-24,"LEISSOCCOM",51.1471993098924,116.576861286527,20,37.96
"1612",2020-08-25,"HHACT",106.703739089681,172.74710387864,19,37.96
"1613",2020-08-25,"PHONE",9.56656590785569,40.3789881912293,19,37.96
"1614",2020-08-25,"RELIG",3.47481354936681,16.3067702480035,19,37.96
"1615",2020-08-25,"SOCIAL",221.481257878639,177.098779793977,19,37.96
"1616",2020-08-25,"SPORTS",16.486784116911,43.4430016261598,19,37.96
"1617",2020-08-25,"TRAVEL",48.1659210832569,58.7527263036703,19,37.96
"1618",2020-08-25,"WORK",310.877449628693,262.260547497232,19,37.96
"1619",2020-08-25,"LEISATTEND",0,0,19,37.96
"1620",2020-08-25,"LEISSOCCOM",18.6620561334866,36.1168115941022,19,37.96
"1621",2020-08-26,"HHACT",182.481449878467,181.004922711894,15,37.96
"1622",2020-08-26,"PHONE",1.83759345807792,5.26416164284017,15,37.96
"1623",2020-08-26,"RELIG",0,0,15,37.96
"1624",2020-08-26,"SOCIAL",230.870141757288,158.589568256529,15,37.96
"1625",2020-08-26,"SPORTS",21.6886207185638,50.2568042038681,15,37.96
"1626",2020-08-26,"TRAVEL",136.012239266104,173.710309023384,15,37.96
"1627",2020-08-26,"WORK",252.158480190587,248.265902653015,15,37.96
"1628",2020-08-26,"LEISATTEND",0,0,15,37.96
"1629",2020-08-26,"LEISSOCCOM",27.7650770164782,44.2564919870692,15,37.96
"1630",2020-08-27,"HHACT",208.414298959601,191.860817881452,12,37.96
"1631",2020-08-27,"PHONE",4.9413179932474,16.3834070065997,12,37.96
"1632",2020-08-27,"RELIG",0,0,12,37.96
"1633",2020-08-27,"SOCIAL",270.036562131116,191.361912399994,12,37.96
"1634",2020-08-27,"SPORTS",13.5907541378256,27.7351980220516,12,37.96
"1635",2020-08-27,"TRAVEL",124.1861127127,189.144531773577,12,37.96
"1636",2020-08-27,"WORK",220.261320930234,254.183516828789,12,37.96
"1637",2020-08-27,"LEISATTEND",0,0,12,37.96
"1638",2020-08-27,"LEISSOCCOM",7.18744693526079,12.745792882715,12,37.96
"1639",2020-08-28,"HHACT",209.833071213627,193.289119043925,42,37.96
"1640",2020-08-28,"PHONE",9.1480029657746,27.1642569820543,42,37.96
"1641",2020-08-28,"RELIG",6.48473613891758,16.7740274975698,42,37.96
"1642",2020-08-28,"SOCIAL",305.846539339861,206.429560652893,42,37.96
"1643",2020-08-28,"SPORTS",19.8692314298142,46.3080864130267,42,37.96
"1644",2020-08-28,"TRAVEL",50.1387903404914,70.4772623380271,42,37.96
"1645",2020-08-28,"WORK",76.0993889580011,181.57278728575,42,37.96
"1646",2020-08-28,"LEISATTEND",1.11229791326333,10.1645854635526,42,37.96
"1647",2020-08-28,"LEISSOCCOM",61.6383803382032,90.5317678512946,42,37.96
"1648",2020-08-29,"HHACT",119.710513729876,143.599562165814,54,37.96
"1649",2020-08-29,"PHONE",2.40223735610505,12.2820299763857,54,37.96
"1650",2020-08-29,"RELIG",17.1574335150994,48.6919290285704,54,37.96
"1651",2020-08-29,"SOCIAL",403.20607444251,213.711346410367,54,37.96
"1652",2020-08-29,"SPORTS",36.783764072115,68.4678017739255,54,37.96
"1653",2020-08-29,"TRAVEL",36.413180138279,46.9588966819468,54,37.96
"1654",2020-08-29,"WORK",37.10260121238,110.340062490429,54,37.96
"1655",2020-08-29,"LEISATTEND",6.96716078451033,34.5156598800172,54,37.96
"1656",2020-08-29,"LEISSOCCOM",55.4569898024731,98.3100591155885,54,37.96
"1657",2020-08-30,"HHACT",132.877185652063,148.247929540749,19,37.96
"1658",2020-08-30,"PHONE",7.80744669103286,26.1012994897844,19,37.96
"1659",2020-08-30,"RELIG",0,0,19,37.96
"1660",2020-08-30,"SOCIAL",210.123949667127,177.854537048323,19,37.96
"1661",2020-08-30,"SPORTS",30.5256171621099,51.4760725701979,19,37.96
"1662",2020-08-30,"TRAVEL",51.6226433372681,48.1298857603142,19,37.96
"1663",2020-08-30,"WORK",257.228324133589,290.745833268796,19,37.96
"1664",2020-08-30,"LEISATTEND",0,0,19,37.96
"1665",2020-08-30,"LEISSOCCOM",11.5555511508397,23.7939756172808,19,37.96
"1666",2020-08-31,"HHACT",106.321585140906,116.09567109801,16,37.96
"1667",2020-08-31,"PHONE",7.09750945609789,15.9864593008258,16,37.96
"1668",2020-08-31,"RELIG",5.35544684385893,21.291064022828,16,37.96
"1669",2020-08-31,"SOCIAL",252.033567551805,167.544224660559,16,37.96
"1670",2020-08-31,"SPORTS",17.5658118777021,36.6794693016559,16,37.96
"1671",2020-08-31,"TRAVEL",53.4641595441441,37.4474875863432,16,37.96
"1672",2020-08-31,"WORK",256.022937993176,261.571611025438,16,37.96
"1673",2020-08-31,"LEISATTEND",0,0,16,37.96
"1674",2020-08-31,"LEISSOCCOM",24.8464989830098,40.1751281258746,16,37.96
"1675",2020-09-01,"HHACT",157.646677431505,165.569710364519,20,37.96
"1676",2020-09-01,"PHONE",5.91125819568018,16.9738121713557,20,37.96
"1677",2020-09-01,"RELIG",3.59199264365759,20.8829277409697,20,37.96
"1678",2020-09-01,"SOCIAL",281.131827506085,176.771424787495,20,37.96
"1679",2020-09-01,"SPORTS",32.6071188168112,50.0986182649951,20,37.96
"1680",2020-09-01,"TRAVEL",94.0875196431845,176.729941345213,20,37.96
"1681",2020-09-01,"WORK",141.773373542602,229.825902073303,20,37.96
"1682",2020-09-01,"LEISATTEND",0,0,20,37.96
"1683",2020-09-01,"LEISSOCCOM",20.9431488234495,46.8976545792169,20,37.96
"1684",2020-09-02,"HHACT",104.325329114347,107.152100408273,31,37.96
"1685",2020-09-02,"PHONE",0.596962808674162,3.46234367514543,31,37.96
"1686",2020-09-02,"RELIG",3.06985742764289,14.3092011522453,31,37.96
"1687",2020-09-02,"SOCIAL",268.994885318171,222.146413266857,31,37.96
"1688",2020-09-02,"SPORTS",4.02238002939292,13.8782918961959,31,37.96
"1689",2020-09-02,"TRAVEL",60.1381766952968,74.1718788647104,31,37.96
"1690",2020-09-02,"WORK",249.007676754122,253.431342898096,31,37.96
"1691",2020-09-02,"LEISATTEND",0,0,31,37.96
"1692",2020-09-02,"LEISSOCCOM",17.6880427528795,36.9096079357649,31,37.96
"1693",2020-09-03,"HHACT",82.0918117602694,91.6676926268092,21,37.96
"1694",2020-09-03,"PHONE",7.70381884575542,19.1145787838659,21,37.96
"1695",2020-09-03,"RELIG",0,0,21,37.96
"1696",2020-09-03,"SOCIAL",297.463276302645,200.163132591,21,37.96
"1697",2020-09-03,"SPORTS",22.5889490318366,40.582299323147,21,37.96
"1698",2020-09-03,"TRAVEL",60.5430645534725,55.3643359495836,21,37.96
"1699",2020-09-03,"WORK",290.727059402371,260.471339020811,21,37.96
"1700",2020-09-03,"LEISATTEND",0,0,21,37.96
"1701",2020-09-03,"LEISSOCCOM",34.4620193461113,77.6459680673566,21,37.96
"1702",2020-09-04,"HHACT",129.114207196968,140.053321541859,42,37.96
"1703",2020-09-04,"PHONE",4.58855883520779,13.3780932184099,42,37.96
"1704",2020-09-04,"RELIG",3.94872291790294,23.6449646250217,42,37.96
"1705",2020-09-04,"SOCIAL",381.619594849579,200.956863139392,42,37.96
"1706",2020-09-04,"SPORTS",24.501257399868,47.998141027731,42,37.96
"1707",2020-09-04,"TRAVEL",51.900612907068,60.6343175015217,42,37.96
"1708",2020-09-04,"WORK",69.6338038648428,173.269925057055,42,37.96
"1709",2020-09-04,"LEISATTEND",0,0,42,37.96
"1710",2020-09-04,"LEISSOCCOM",64.4952448370797,115.128859477943,42,37.96
"1711",2020-09-07,"HHACT",87.4831934286724,147.082756603592,22,37.96
"1712",2020-09-07,"PHONE",1.35466280234671,6.86669320195338,22,37.96
"1713",2020-09-07,"RELIG",5.75695187347423,19.6184447322411,22,37.96
"1714",2020-09-07,"SOCIAL",296.985783907121,162.349884724801,22,37.96
"1715",2020-09-07,"SPORTS",9.9659908239131,21.5843022932461,22,37.96
"1716",2020-09-07,"TRAVEL",48.5377941887369,45.5651107110531,22,37.96
"1717",2020-09-07,"WORK",281.658114253106,234.564635430318,22,37.96
"1718",2020-09-07,"LEISATTEND",14.3250222375226,38.9075366817505,22,37.96
"1719",2020-09-07,"LEISSOCCOM",30.1235746764168,68.7233176110423,22,37.96
"1720",2020-09-08,"HHACT",76.354054647202,74.4952821742329,18,37.96
"1721",2020-09-08,"PHONE",25.0974170547381,47.6713594902102,18,37.96
"1722",2020-09-08,"RELIG",12.2490902131189,36.329748406713,18,37.96
"1723",2020-09-08,"SOCIAL",216.849232413337,153.682656373541,18,37.96
"1724",2020-09-08,"SPORTS",62.418983329187,58.1891821215213,18,37.96
"1725",2020-09-08,"TRAVEL",37.1335813902648,33.3894309983253,18,37.96
"1726",2020-09-08,"WORK",211.238428831299,249.826994972529,18,37.96
"1727",2020-09-08,"LEISATTEND",0,0,18,37.96
"1728",2020-09-08,"LEISSOCCOM",30.3220940413805,43.0138718735754,18,37.96
"1729",2020-09-09,"HHACT",94.8566735344881,121.119356162512,26,37.96
"1730",2020-09-09,"PHONE",30.9916301859762,52.9508731252826,26,37.96
"1731",2020-09-09,"RELIG",0,0,26,37.96
"1732",2020-09-09,"SOCIAL",217.128285262233,161.882247767063,26,37.96
"1733",2020-09-09,"SPORTS",30.0849881003807,48.9588790401742,26,37.96
"1734",2020-09-09,"TRAVEL",42.4258212647927,43.5862005945248,26,37.96
"1735",2020-09-09,"WORK",128.175832011413,212.700040809651,26,37.96
"1736",2020-09-09,"LEISATTEND",0.699563702476399,6.75883237839247,26,37.96
"1737",2020-09-09,"LEISSOCCOM",5.13952096081475,16.714736444702,26,37.96
"1738",2020-09-10,"HHACT",92.3221413734469,153.173589923699,24,37.96
"1739",2020-09-10,"PHONE",2.54632544554043,6.80911325946497,24,37.96
"1740",2020-09-10,"RELIG",0,0,24,37.96
"1741",2020-09-10,"SOCIAL",272.032440516963,176.801648154994,24,37.96
"1742",2020-09-10,"SPORTS",21.5009664265121,58.7206942708266,24,37.96
"1743",2020-09-10,"TRAVEL",57.1306263375506,50.3109423449509,24,37.96
"1744",2020-09-10,"WORK",268.043995778462,240.645026650682,24,37.96
"1745",2020-09-10,"LEISATTEND",0,0,24,37.96
"1746",2020-09-10,"LEISSOCCOM",31.5241559056139,73.6219691621398,24,37.96
"1747",2020-09-11,"HHACT",126.181787679798,136.188153205249,58,37.96
"1748",2020-09-11,"PHONE",16.3958788959352,61.4891615730574,58,37.96
"1749",2020-09-11,"RELIG",3.9770526289573,15.5409529151676,58,37.96
"1750",2020-09-11,"SOCIAL",328.035984549471,208.158406303854,58,37.96
"1751",2020-09-11,"SPORTS",30.0050179365866,57.6013565341035,58,37.96
"1752",2020-09-11,"TRAVEL",44.5941605894725,58.7592710384402,58,37.96
"1753",2020-09-11,"WORK",69.0950674576831,170.70621567142,58,37.96
"1754",2020-09-11,"LEISATTEND",9.02235249412768,53.0104219949859,58,37.96
"1755",2020-09-11,"LEISSOCCOM",67.6954382694669,143.117872223399,58,37.96
"1756",2020-09-12,"HHACT",127.260073491383,154.907510063055,76,37.96
"1757",2020-09-12,"PHONE",4.0880364406241,13.653812359348,76,37.96
"1758",2020-09-12,"RELIG",14.7858741203,40.8650021270658,76,37.96
"1759",2020-09-12,"SOCIAL",407.872214186924,226.295599453584,76,37.96
"1760",2020-09-12,"SPORTS",14.4232185730497,52.9231695752876,76,37.96
"1761",2020-09-12,"TRAVEL",45.6746755823603,60.0112338920637,76,37.96
"1762",2020-09-12,"WORK",52.3040643588158,148.581953169089,76,37.96
"1763",2020-09-12,"LEISATTEND",1.44020834222797,9.18358866115188,76,37.96
"1764",2020-09-12,"LEISSOCCOM",59.367749170728,138.895520305626,76,37.96
"1765",2020-09-13,"HHACT",177.546515572292,191.805262361268,25,37.96
"1766",2020-09-13,"PHONE",9.02408268854171,31.6457873633373,25,37.96
"1767",2020-09-13,"RELIG",7.30900647113699,19.624444299234,25,37.96
"1768",2020-09-13,"SOCIAL",282.050675246018,240.039358348588,25,37.96
"1769",2020-09-13,"SPORTS",3.43525322482178,9.55283373419413,25,37.96
"1770",2020-09-13,"TRAVEL",47.1405681676439,63.7659174922232,25,37.96
"1771",2020-09-13,"WORK",170.705736239499,271.592341827182,25,37.96
"1772",2020-09-13,"LEISATTEND",0,0,25,37.96
"1773",2020-09-13,"LEISSOCCOM",16.1532127904888,47.4995547787665,25,37.96
"1774",2020-09-14,"HHACT",104.38469885338,77.2183264719991,25,37.96
"1775",2020-09-14,"PHONE",5.78276317937929,15.5167089968837,25,37.96
"1776",2020-09-14,"RELIG",5.11985175078354,13.6861907462821,25,37.96
"1777",2020-09-14,"SOCIAL",200.445425552677,145.181298518361,25,37.96
"1778",2020-09-14,"SPORTS",32.969098012041,69.1478878596502,25,37.96
"1779",2020-09-14,"TRAVEL",69.464914428344,45.2426291915631,25,37.96
"1780",2020-09-14,"WORK",314.012964069572,280.513386728471,25,37.96
"1781",2020-09-14,"LEISATTEND",0,0,25,37.96
"1782",2020-09-14,"LEISSOCCOM",37.157299572276,76.00989745622,25,37.96
"1783",2020-09-15,"HHACT",55.7619439199498,87.7368453778899,24,37.96
"1784",2020-09-15,"PHONE",7.11673076569122,20.4827495718025,24,37.96
"1785",2020-09-15,"RELIG",0.643435179397815,6.17997589216573,24,37.96
"1786",2020-09-15,"SOCIAL",255.419696716093,217.419405734757,24,37.96
"1787",2020-09-15,"SPORTS",10.4405357247213,24.0996321152492,24,37.96
"1788",2020-09-15,"TRAVEL",41.6684671841435,47.9358340585705,24,37.96
"1789",2020-09-15,"WORK",269.63579017754,253.945628556768,24,37.96
"1790",2020-09-15,"LEISATTEND",6.79436997565694,28.9787696685682,24,37.96
"1791",2020-09-15,"LEISSOCCOM",29.5943681172454,64.0785475061545,24,37.96
"1792",2020-09-16,"HHACT",102.290308676991,124.470516486941,25,37.96
"1793",2020-09-16,"PHONE",8.69376974150035,25.0321509756967,25,37.96
"1794",2020-09-16,"RELIG",0.459287013880449,2.58425243816397,25,37.96
"1795",2020-09-16,"SOCIAL",234.348410232737,203.281238845279,25,37.96
"1796",2020-09-16,"SPORTS",23.5181331753236,54.8491745928327,25,37.96
"1797",2020-09-16,"TRAVEL",73.0068520643098,73.300924503423,25,37.96
"1798",2020-09-16,"WORK",331.805810176694,239.628565240205,25,37.96
"1799",2020-09-16,"LEISATTEND",0,0,25,37.96
"1800",2020-09-16,"LEISSOCCOM",15.0653234660352,27.4412253224616,25,37.96
"1801",2020-09-17,"HHACT",92.5249493161669,113.96589537532,15,37.96
"1802",2020-09-17,"PHONE",9.61916081382437,14.5333990707561,15,37.96
"1803",2020-09-17,"RELIG",0,0,15,37.96
"1804",2020-09-17,"SOCIAL",224.695920394711,180.382183431666,15,37.96
"1805",2020-09-17,"SPORTS",1.33007196818803,6.17519779454015,15,37.96
"1806",2020-09-17,"TRAVEL",71.1219430176802,57.2656054290628,15,37.96
"1807",2020-09-17,"WORK",137.810520200575,197.790360097387,15,37.96
"1808",2020-09-17,"LEISATTEND",0,0,15,37.96
"1809",2020-09-17,"LEISSOCCOM",18.2168094763846,59.2538681259133,15,37.96
"1810",2020-09-18,"HHACT",158.302183899355,166.225205995976,45,37.96
"1811",2020-09-18,"PHONE",10.2815364757155,34.2400470668482,45,37.96
"1812",2020-09-18,"RELIG",9.98388859075925,49.0195026636499,45,37.96
"1813",2020-09-18,"SOCIAL",367.945378623222,190.673213441397,45,37.96
"1814",2020-09-18,"SPORTS",21.5375707472795,47.4903245574268,45,37.96
"1815",2020-09-18,"TRAVEL",39.5458478302193,44.18549523626,45,37.96
"1816",2020-09-18,"WORK",56.8380887533932,154.90155737154,45,37.96
"1817",2020-09-18,"LEISATTEND",0,0,45,37.96
"1818",2020-09-18,"LEISSOCCOM",25.2295594755737,64.2075793880173,45,37.96
"1819",2020-09-19,"HHACT",110.995883122315,108.250319369178,39,37.96
"1820",2020-09-19,"PHONE",7.30913763486341,24.1443771517589,39,37.96
"1821",2020-09-19,"RELIG",12.5484449053571,35.4249410373301,39,37.96
"1822",2020-09-19,"SOCIAL",297.737346749026,201.477781501867,39,37.96
"1823",2020-09-19,"SPORTS",35.0729948144885,94.1071022968427,39,37.96
"1824",2020-09-19,"TRAVEL",65.2772670280066,72.7746969259247,39,37.96
"1825",2020-09-19,"WORK",102.064852289763,200.681630233856,39,37.96
"1826",2020-09-19,"LEISATTEND",0,0,39,37.96
"1827",2020-09-19,"LEISSOCCOM",20.4203178061282,41.7318022788469,39,37.96
"1828",2020-09-20,"HHACT",140.750290600553,131.457951566149,11,37.96
"1829",2020-09-20,"PHONE",8.76379357842676,34.6486843397435,11,37.96
"1830",2020-09-20,"RELIG",0,0,11,37.96
"1831",2020-09-20,"SOCIAL",360.640612568646,277.569109982079,11,37.96
"1832",2020-09-20,"SPORTS",28.7212291329332,38.485630878059,11,37.96
"1833",2020-09-20,"TRAVEL",50.6538618497281,50.011700349477,11,37.96
"1834",2020-09-20,"WORK",180.470119277567,260.050228443654,11,37.96
"1835",2020-09-20,"LEISATTEND",0,0,11,37.96
"1836",2020-09-20,"LEISSOCCOM",2.47329345111017,7.07203263363494,11,37.96
"1837",2020-09-21,"HHACT",172.446664847443,138.094016685932,9,37.96
"1838",2020-09-21,"PHONE",12.830004777317,24.9893246348499,9,37.96
"1839",2020-09-21,"RELIG",34.9733453850229,90.6623870827071,9,37.96
"1840",2020-09-21,"SOCIAL",215.380926502995,122.989242736181,9,37.96
"1841",2020-09-21,"SPORTS",27.1657051400306,42.1197834943213,9,37.96
"1842",2020-09-21,"TRAVEL",52.8101780423056,50.5788409934717,9,37.96
"1843",2020-09-21,"WORK",102.934953625378,179.001500125514,9,37.96
"1844",2020-09-21,"LEISATTEND",0,0,9,37.96
"1845",2020-09-21,"LEISSOCCOM",13.363359382304,23.3061260156833,9,37.96
"1846",2020-09-22,"HHACT",120.585145914531,123.608374388725,9,37.96
"1847",2020-09-22,"PHONE",0,0,9,37.96
"1848",2020-09-22,"RELIG",26.4076058967846,45.7554058654549,9,37.96
"1849",2020-09-22,"SOCIAL",270.475574659983,288.614345211986,9,37.96
"1850",2020-09-22,"SPORTS",3.18139952825072,6.96715003809883,9,37.96
"1851",2020-09-22,"TRAVEL",35.6488828299705,28.5158013427093,9,37.96
"1852",2020-09-22,"WORK",303.915618020053,257.886318162174,9,37.96
"1853",2020-09-22,"LEISATTEND",0,0,9,37.96
